,date_time,user_name,text,year_month,year_month_day,hour,weekday,user_class
137,2023-07-21 12:59:03,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,12,Friday,Bot
138,2023-07-21 13:01:48,ㄱ ㅇ ㅈ,"""ㄱ ㅇ ㅈ님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,Not defined
139,2023-07-21 13:01:48,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
140,2023-07-21 13:02:37,주하담 - SEO 수강생,"""주하담 - SEO 수강생님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,수강생
141,2023-07-21 13:02:37,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
142,2023-07-21 13:03:01,가디언즈 - 노비스,"""가디언즈 - 노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
143,2023-07-21 13:03:01,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
144,2023-07-21 13:04:44,정현호-노비스,"""정현호-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
145,2023-07-21 13:04:45,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
146,2023-07-21 13:04:48,대구멋재이-노비스,"""대구멋재이-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
147,2023-07-21 13:05:06,꾸준한투자자-워프수강생,"""네 다른 요소들을 더 보셔야합니다. 검색량 cpc 등등""",2023-07,2023-07-21,13,Friday,수강생
148,2023-07-21 13:06:55,배당귀족-노비스,"""배당귀족-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
149,2023-07-21 13:06:56,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
150,2023-07-21 13:07:01,맥너겟 - 워프 수강생,"""맥너겟 - 워프 수강생님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,수강생
151,2023-07-21 13:07:34,배당귀족-노비스,"""이제 전 방은 나가면되죠?""",2023-07,2023-07-21,13,Friday,노비스
152,2023-07-21 13:07:40,배당귀족-노비스,"""매달 방을 옮기는건가요?""",2023-07,2023-07-21,13,Friday,노비스
153,2023-07-21 13:08:03,연단 - 워프 수강생,"""연단 - 워프 수강생님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,수강생
154,2023-07-21 13:08:04,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
155,2023-07-21 13:11:41,잠실집돌이,"""잠실집돌이님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,Not defined
156,2023-07-21 13:11:41,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
157,2023-07-21 13:12:46,초코우유 -노비스,"""초코우유 -노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
158,2023-07-21 13:12:46,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
159,2023-07-21 13:13:24,노비스-워프수강생,"""노비스-워프수강생님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
160,2023-07-21 13:13:24,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
161,2023-07-21 13:13:35,치큼이 - 노비스,"""치큼이 - 노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
162,2023-07-21 13:13:47,태평양금붕어-노비스,"""태평양금붕어-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
163,2023-07-21 13:13:47,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
164,2023-07-21 13:16:05,귀감 - 노비스,"""귀감 - 노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
165,2023-07-21 13:16:05,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
166,2023-07-21 13:22:27,Cozy-노비스,"""네 매달 방 옮기신다고 말씀주셨습니다~!""",2023-07,2023-07-21,13,Friday,노비스
167,2023-07-21 13:24:26,부자들과 함께-노비스,"""부자들과 함께-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
168,2023-07-21 13:24:26,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
169,2023-07-21 13:25:47,윈즈-노비스,"""윈즈-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
170,2023-07-21 13:25:47,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
171,2023-07-21 13:26:51,목표는성공-노비스,"""목표는성공-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
172,2023-07-21 13:26:51,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
173,2023-07-21 13:31:10,김아 노비스,"""김아 노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
174,2023-07-21 13:31:10,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
175,2023-07-21 13:31:48,마르첼라-노비스,"""마르첼라-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
176,2023-07-21 13:31:48,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
177,2023-07-21 13:32:38,소라/노비스,"""소라/노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
178,2023-07-21 13:32:39,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
179,2023-07-21 13:34:00,가담 - SEO 수강생,"""가담 - SEO 수강생님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,수강생
180,2023-07-21 13:34:00,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
181,2023-07-21 13:34:18,dyy-노비스,"""dyy-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
182,2023-07-21 13:35:00,쿡이-수강생,"""쿡이-수강생님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,수강생
183,2023-07-21 13:35:00,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
184,2023-07-21 13:35:05,월리 - 노비스,"""월리 - 노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
185,2023-07-21 13:35:16,올이지 - 운영진,"""단톡방 좋아요 1번씩 부탁드리겠습니다 ^^""",2023-07,2023-07-21,13,Friday,운영진
186,2023-07-21 13:35:31,레이나7-노비스,"""레이나7-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
187,2023-07-21 13:35:31,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
188,2023-07-21 13:35:42,골드래빗-노비스,"""골드래빗-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
189,2023-07-21 13:36:53,지룽-노비스,"""지룽-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
190,2023-07-21 13:36:53,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
191,2023-07-21 13:36:56,배당귀족-노비스,"""아 네 답변 감사드립니다.""",2023-07,2023-07-21,13,Friday,노비스
192,2023-07-21 13:38:21,싸비터치 - 노비스,"""싸비터치 - 노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
193,2023-07-21 13:38:21,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
194,2023-07-21 13:39:53,꾸씨-노비스,"""꾸씨-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
195,2023-07-21 13:39:53,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
196,2023-07-21 13:40:48,진짜베기 - 테이커,"""진짜베기 - 테이커님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,테이커
197,2023-07-21 13:40:48,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
198,2023-07-21 13:44:35,노마드 - 노비스,"""노마드 - 노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
199,2023-07-21 13:44:35,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
200,2023-07-21 13:45:02,쏘니헨리 - 워프 수강생,"""쏘니헨리 - 워프 수강생님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,수강생
201,2023-07-21 13:45:02,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
202,2023-07-21 13:45:40,홀맨 - SEO 수강생,"""홀맨 - SEO 수강생님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,수강생
203,2023-07-21 13:45:40,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
204,2023-07-21 13:55:46,남해술대장-노비스,"""남해술대장-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
205,2023-07-21 13:55:46,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
206,2023-07-21 13:57:13,빈이파파-노비스,"""빈이파파-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
207,2023-07-21 13:57:13,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
208,2023-07-21 13:57:36,빈이파파-노비스,"""빈이파파-노비스님이 나갔습니다.""",2023-07,2023-07-21,13,Friday,노비스
209,2023-07-21 13:57:59,빈이파파-노비스,"""빈이파파-노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
210,2023-07-21 13:57:59,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
211,2023-07-21 13:58:43,이맘쯤ㅡ노비스,"""이맘쯤ㅡ노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
212,2023-07-21 13:58:43,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
213,2023-07-21 13:58:57,현 쟌 - 노비스,"""현 쟌 - 노비스님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,노비스
214,2023-07-21 13:59:07,늘하-워프 수강생,"""늘하-워프 수강생님이 들어왔습니다.""",2023-07,2023-07-21,13,Friday,수강생
215,2023-07-21 13:59:07,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,13,Friday,Bot
216,2023-07-21 14:00:52,kaiem-노비스,"""kaiem-노비스님이 들어왔습니다.""",2023-07,2023-07-21,14,Friday,노비스
217,2023-07-21 14:00:52,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,14,Friday,Bot
218,2023-07-21 14:02:47,김희도-워프수강,"""김희도-워프수강님이 들어왔습니다.""",2023-07,2023-07-21,14,Friday,Not defined
219,2023-07-21 14:02:47,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-07,2023-07-21,14,Friday,Bot
220,2023-07-21 14:02:48,큰청 - SEO 수강생,"""큰청 - SEO 수강생님이 들어왔습니다.""",2023-07,2023-07-21,14,Friday,수강생
